GENE.NAME,HV0_LFC_nonDE_padj,HV0_LFC_nonDE_log2FoldChange,HV12_LFC_nonDE_padj,HV12_LFC_nonDE_log2FoldChange,HV24_LFC_nonDE_padj,HV24_LFC_nonDE_log2FoldChange,HV36_LFC_nonDE_padj,HV36_LFC_nonDE_log2FoldChange,KEGG,PathwayID,Pathway_info,Details
murC,0.999972841910413,0.15559351428292006,0.47600136802726817,0.2664634013390863,6.34544310040611e-5,1.5336895384372884,0.010862315170502308,0.5458950894751674,K01924,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
murC,0.999972841910413,0.15559351428292006,0.47600136802726817,0.2664634013390863,6.34544310040611e-5,1.5336895384372884,0.010862315170502308,0.5458950894751674,K01924,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
murD,0.999972841910413,0.27516235986663845,0.007322396922766969,1.0785063147448883,0.0015603551010051457,1.21508890924412,0.005645330429735867,0.6247813662269215,K01925,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
murD,0.999972841910413,0.27516235986663845,0.007322396922766969,1.0785063147448883,0.0015603551010051457,1.21508890924412,0.005645330429735867,0.6247813662269215,K01925,9106,Metabolism of other amino acids,00471 D-Glutamine and D-glutamate metabolism [PATH:ko00471]
murD,0.999972841910413,0.27516235986663845,0.007322396922766969,1.0785063147448883,0.0015603551010051457,1.21508890924412,0.005645330429735867,0.6247813662269215,K01925,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
murE,0.999972841910413,-0.20754536332302806,0.7236119392683651,0.17376267670423004,0.11133903358588239,0.7255003285372268,2.2917876185994698e-6,1.6404841303871682,K01928,9105,Amino acid metabolism,00300 Lysine biosynthesis [PATH:ko00300]
murE,0.999972841910413,-0.20754536332302806,0.7236119392683651,0.17376267670423004,0.11133903358588239,0.7255003285372268,2.2917876185994698e-6,1.6404841303871682,K01928,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
murE,0.999972841910413,-0.20754536332302806,0.7236119392683651,0.17376267670423004,0.11133903358588239,0.7255003285372268,2.2917876185994698e-6,1.6404841303871682,K01928,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
murF,0.999972841910413,-0.05128851095482578,0.41641687274927797,0.3313932611890343,0.002481174800909788,0.9769904240097614,3.881785192142164e-7,1.3013877372891507,K01929,9168,Drug resistance,01502 Vancomycin resistance [PATH:ko01502]
murF,0.999972841910413,-0.05128851095482578,0.41641687274927797,0.3313932611890343,0.002481174800909788,0.9769904240097614,3.881785192142164e-7,1.3013877372891507,K01929,9105,Amino acid metabolism,00300 Lysine biosynthesis [PATH:ko00300]
murF,0.999972841910413,-0.05128851095482578,0.41641687274927797,0.3313932611890343,0.002481174800909788,0.9769904240097614,3.881785192142164e-7,1.3013877372891507,K01929,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
murF,0.999972841910413,-0.05128851095482578,0.41641687274927797,0.3313932611890343,0.002481174800909788,0.9769904240097614,3.881785192142164e-7,1.3013877372891507,K01929,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
murG,0.999972841910413,0.2549776415738141,0.5548311228676523,0.20910881516485277,5.75304248050439e-4,1.8794367472121056,0.6695466679694656,0.1662736229362566,K02563,9168,Drug resistance,01502 Vancomycin resistance [PATH:ko01502]
murG,0.999972841910413,0.2549776415738141,0.5548311228676523,0.20910881516485277,5.75304248050439e-4,1.8794367472121056,0.6695466679694656,0.1662736229362566,K02563,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
murG,0.999972841910413,0.2549776415738141,0.5548311228676523,0.20910881516485277,5.75304248050439e-4,1.8794367472121056,0.6695466679694656,0.1662736229362566,K02563,9143,Cell growth and death,04112 Cell cycle - Caulobacter [PATH:ko04112]
murG,0.999972841910413,0.2549776415738141,0.5548311228676523,0.20910881516485277,5.75304248050439e-4,1.8794367472121056,0.6695466679694656,0.1662736229362566,K02563,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
murI,0.999972841910413,0.2172283543506325,0.005218410355517737,1.1853921518035484,8.821313405120446e-9,2.412592537322151,4.490059729450718e-11,1.8788775218932174,K01776,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
murI,0.999972841910413,0.2172283543506325,0.005218410355517737,1.1853921518035484,8.821313405120446e-9,2.412592537322151,4.490059729450718e-11,1.8788775218932174,K01776,9106,Metabolism of other amino acids,00471 D-Glutamine and D-glutamate metabolism [PATH:ko00471]
murJ,0.999972841910413,-0.18357644534033862,0.7483040747194105,-0.12851114195182398,0.2511476016664756,0.44131992645366147,0.2655639316372557,-0.39689198817062266,K03980,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
murJ,0.999972841910413,-0.18357644534033862,0.7483040747194105,-0.12851114195182398,0.2511476016664756,0.44131992645366147,0.2655639316372557,-0.39689198817062266,K03980,9131,Membrane transport,02000 Transporters [BR:ko02000]
mutS,0.999972841910413,-0.06092037887387913,0.6069001560148479,0.18679848455289264,0.008671267955229838,0.9411814464413767,0.4605055891451094,0.19325523084347143,K03555,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
mutS,0.999972841910413,-0.06092037887387913,0.6069001560148479,0.18679848455289264,0.008671267955229838,0.9411814464413767,0.4605055891451094,0.19325523084347143,K03555,9124,Replication and repair,03430 Mismatch repair [PATH:ko03430]
mutS2,0.999972841910413,0.18289052574925044,0.6269274391863243,0.2164166905693181,0.008151833061562426,1.0044281569951397,1.6895971014906696e-4,1.0163673594674059,K07456,9124,Replication and repair,03430 Mismatch repair [PATH:ko03430]
mutS2,0.999972841910413,0.18289052574925044,0.6269274391863243,0.2164166905693181,0.008151833061562426,1.0044281569951397,1.6895971014906696e-4,1.0163673594674059,K07456,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
mutT,0.999972841910413,-0.17335456036305436,0.21809589067973223,0.503850308513428,0.6219116617210004,0.20423125775878792,0.12944143990815363,0.5318148095031088,K01515,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
mviM_a,0.999972841910413,0.17087168656270396,0.9692214624713875,-0.017955194401813205,0.6741880955121937,-0.1473961400500662,0.013395280404565222,0.62026251394123455,K03810,9194,Poorly characterized,99996 General function prediction only
nadA,0.999972841910413,-0.06443320800317172,0.3855016288698776,-0.22845048040543295,0.4343294130281433,0.2621530652209468,0.9005344360998283,-0.028144222348770242,K03517,9108,Metabolism of cofactors and vitamins,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
nadB,0.999972841910413,0.17503337869354194,5.896408469004163e-4,1.0164984109090647,2.086192050334047e-7,1.550123774066275,0.01275047903809586,0.5363591483423915,K00278,9108,Metabolism of cofactors and vitamins,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
nadB,0.999972841910413,0.17503337869354194,5.896408469004163e-4,1.0164984109090647,2.086192050334047e-7,1.550123774066275,0.01275047903809586,0.5363591483423915,K00278,9105,Amino acid metabolism,"00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]"
nadC,0.999972841910413,0.156312084488749,0.5546528459227821,0.21938768273803458,0.2266491035766062,0.5007694411723473,0.01505422951839579,0.7189239540732967,K00767,9108,Metabolism of cofactors and vitamins,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
nadD,0.999972841910413,0.32003423713143087,0.1336980080209647,0.442605563351274,0.001460778038198043,1.3044754606018558,0.2757120504154408,-0.5084563627716873,K00969,9108,Metabolism of cofactors and vitamins,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
nadE,0.999972841910413,0.0702898126132348,0.9220008747508721,-0.03504339455286269,0.05600328565570603,0.7024947627801152,0.39349118036242914,-0.19222896465010378,K01950,9108,Metabolism of cofactors and vitamins,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
nadE,0.999972841910413,0.0702898126132348,0.9220008747508721,-0.03504339455286269,0.05600328565570603,0.7024947627801152,0.39349118036242914,-0.19222896465010378,K01916,9108,Metabolism of cofactors and vitamins,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
nadK1,0.999972841910413,0.11594379793550391,0.16478449358118663,0.5259175685225892,2.34749771054591e-5,1.4362615663784035,1.1309523704678602e-4,0.981239216552663,K00858,9108,Metabolism of cofactors and vitamins,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
nadK2,0.999972841910413,0.03321774236193629,0.7908167890128334,0.08812248996207324,0.6994953693419693,-0.12539825562637474,0.8895521550619522,0.03968228669128904,K00858,9108,Metabolism of cofactors and vitamins,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
nblS,0.999972841910413,0.011771875330193885,0.3833511755345251,-0.23644731748403602,0.9101959731792669,-0.039262210072277495,0.31396605499785835,-0.16940917114223522,K07769,9132,Signal transduction,02022 Two-component system [BR:ko02022]
nblS,0.999972841910413,0.011771875330193885,0.3833511755345251,-0.23644731748403602,0.9101959731792669,-0.039262210072277495,0.31396605499785835,-0.16940917114223522,K07769,9132,Signal transduction,02020 Two-component system [PATH:ko02020]
nblS,0.999972841910413,0.011771875330193885,0.3833511755345251,-0.23644731748403602,0.9101959731792669,-0.039262210072277495,0.31396605499785835,-0.16940917114223522,K07769,9112,Enzyme families,01001 Protein kinases [BR:ko01001]
ndbB,0.999972841910413,-0.08719536925877341,0.8412673423404806,0.08018914983797538,0.0890648962591285,0.7770486785891096,4.8419829310279084e-11,1.6004306294867627,K03885,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
ndhA,0.999972841910413,0.1666170128459402,0.9293376623988704,-0.03796950634361476,0.023533367597605055,0.6312038232861055,0.03057649830262638,-0.38641864742766585,K05572,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
ndhB,0.999972841910413,-0.2599656085337435,0.12474660795845287,-0.4949405666827155,1.689186529610299e-10,-1.6004274904728037,1.0885552006106178e-12,-0.8068239836382509,K05573,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
ndhC,0.999972841910413,-0.45722993194944667,0.8152961046169871,-0.10038930205620612,0.8136079338882388,-0.07929607177391111,2.5717715801063705e-4,-0.538310220637539,K05574,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
ndhD1,0.999972841910413,0.09866552776842269,0.8663254447035831,-0.07027485415609738,0.06045566644785591,0.5184669483603309,9.650693095602408e-6,-0.7990556582805549,K05575,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
ndhD2,0.999972841910413,0.04044773790964045,0.6167670579170196,-0.1642860578868385,0.3953321449128405,0.2443953408985789,4.394388607635918e-5,0.5616000325402085,K05575,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
ndhE,0.9151453098645039,0.27572224132898326,0.1246889089868476,0.612596546377479,5.078293501611863e-5,1.133887027905668,0.25427327672377514,0.26400653794583223,K05576,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
ndhF,0.999972841910413,0.1521204779844756,0.6682432589759275,-0.19405822898637493,0.0013037532889035978,-1.000750151619364,0.04869629192323578,-0.48135469592138425,K05577,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
ndhG,0.999972841910413,0.26521613552032575,0.11004698797314126,0.5190495753454768,1.1911029426795162e-4,1.0763425195922358,0.06651798331498172,0.3346418817880594,K05578,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
ndhH,0.999972841910413,-0.1563718049336023,0.9302006767020041,0.03019945887932322,0.9763688714708829,-0.01017736464090603,0.0024187111756791666,-0.7195361834400108,K05579,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
ndhI,0.999972841910413,0.1282086190869554,0.7234272917660689,0.12144050961920495,0.05060218963365225,0.5196642042685956,0.31065103552150647,-0.15339153557762597,K05580,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
ndhJ,0.999972841910413,-0.026487625968437584,0.5619287437667956,0.1729402059143899,0.0761834729753957,0.5333562524436632,0.0030623850223683016,-0.46134303261796095,K05581,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
ndhK,0.999972841910413,-0.2377215860847053,0.43399960627750517,-0.25280322713344017,0.13464071885058213,-0.3941053389031591,3.412438139737391e-7,-0.8873259916375489,K05582,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
ndhL,0.999972841910413,0.2033091795885044,0.6872460081621294,0.1755804438809159,0.3701844745865185,0.35449986200878736,0.15464450665231688,-0.4387889398343716,K05583,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
ndhM,0.999972841910413,-0.37154746726836047,0.04559761340481868,-0.6737982102109339,2.327457332087188e-5,-1.6244553277556761,3.5364076803356238e-9,-1.5157919129587896,K05584,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
ndhN,0.999972841910413,-0.1931056854675747,0.1246889089868476,-0.41398596139835836,4.571347996052515e-5,-1.3812760341265085,0.19131089418452904,-0.2797060268777935,K05585,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
ndk,0.999972841910413,0.02884667036813935,0.1246889089868476,0.5351241612705769,1.2218636965170568e-6,-1.5991956052327865,0.2834223244177917,-0.2927172346648723,K00940,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
ndk,0.999972841910413,0.02884667036813935,0.1246889089868476,0.5351241612705769,1.2218636965170568e-6,-1.5991956052327865,0.2834223244177917,-0.2927172346648723,K00940,9111,Xenobiotics biodegradation and metabolism,00983 Drug metabolism - other enzymes [PATH:ko00983]
ndk,0.999972841910413,0.02884667036813935,0.1246889089868476,0.5351241612705769,1.2218636965170568e-6,-1.5991956052327865,0.2834223244177917,-0.2927172346648723,K00940,9132,Signal transduction,04016 MAPK signaling pathway - plant [PATH:ko04016]
ndk,0.999972841910413,0.02884667036813935,0.1246889089868476,0.5351241612705769,1.2218636965170568e-6,-1.5991956052327865,0.2834223244177917,-0.2927172346648723,K00940,9123,"Folding, sorting and degradation",04131 Membrane trafficking [BR:ko04131]
ndk,0.999972841910413,0.02884667036813935,0.1246889089868476,0.5351241612705769,1.2218636965170568e-6,-1.5991956052327865,0.2834223244177917,-0.2927172346648723,K00940,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
nifS,0.999972841910413,0.12463305846490898,0.8836788241183375,-0.05004687573051871,0.0014109565770103758,1.0103796791605506,1.4017661720130442e-25,1.6865015126445009,K04487,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
nifS,0.999972841910413,0.12463305846490898,0.8836788241183375,-0.05004687573051871,0.0014109565770103758,1.0103796791605506,1.4017661720130442e-25,1.6865015126445009,K04487,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
nifS,0.999972841910413,0.12463305846490898,0.8836788241183375,-0.05004687573051871,0.0014109565770103758,1.0103796791605506,1.4017661720130442e-25,1.6865015126445009,K04487,9108,Metabolism of cofactors and vitamins,00730 Thiamine metabolism [PATH:ko00730]
nifS,0.999972841910413,0.12463305846490898,0.8836788241183375,-0.05004687573051871,0.0014109565770103758,1.0103796791605506,1.4017661720130442e-25,1.6865015126445009,K04487,9123,"Folding, sorting and degradation",04122 Sulfur relay system [PATH:ko04122]
nifS,0.999972841910413,0.12463305846490898,0.8836788241183375,-0.05004687573051871,0.0014109565770103758,1.0103796791605506,1.4017661720130442e-25,1.6865015126445009,K04487,9141,Transport and catabolism,02048 Prokaryotic Defense System [BR:ko02048]
nnrD,0.999972841910413,-0.19072127436990832,0.8641045297876594,0.07972569669612566,0.6262698338027559,0.1909233425379045,0.26156391494839815,0.2314574491468922,K17759,9191,Metabolism,99987 Metabolism of cofactors and vitamins
