SampID,Time,Rep,Treatment,MF,Name,Metab_nM_in_sample,Metab_nM_C_in_sample,Metab_nM_N_in_sample,Total_FCM_biomass_C_in_sample_nM,Percent_metab_C
B_6HV_T36,36,B,HV,HPos_sky35,Glycine betaine,1.0875416587041566,5.4377082935207834,1.0875416587041566,NA,NA
B_6HV_T36,36,B,HV,HPos_sky38,Guanine,0.6614065721998544,3.3070328609992723,3.3070328609992723,NA,NA
B_6HV_T36,36,B,HV,HPos_sky45,Hypotaurine,136.60549765076996,273.2109953015399,136.60549765076996,NA,NA
B_6HV_T36,36,B,HV,HPos_sky51,L-Glutamic acid,117.9461207648426,589.7306038242131,117.9461207648426,NA,NA
B_6HV_T36,36,B,HV,HPos_sky54,L-Homoserine,0.31114665891855586,1.2445866356742237,0.31114665891855586,NA,NA
B_6HV_T36,36,B,HV,HPos_sky55,L-Isoleucine,12.650401564044538,75.90240938426723,12.650401564044538,NA,NA
B_6HV_T36,36,B,HV,HPos_sky59,L-Methionine,1.8779323818000648,9.389661909000322,1.8779323818000648,NA,NA
B_6HV_T36,36,B,HV,HPos_sky60,L-Methionine S-oxide,0.23837061829163628,1.1918530914581813,0.23837061829163628,NA,NA
B_6HV_T36,36,B,HV,HPos_sky64,L-Serine,4.069512063861819,12.20853619158546,4.069512063861819,NA,NA
B_6HV_T36,36,B,HV,HPos_sky71,N6-Acetyl-L-lysine,0.06645290256835815,0.5316232205468652,0.1329058051367163,NA,NA
B_6HV_T36,36,B,HV,HPos_sky72,Ophthalmic acid,0.07079537269123085,0.7787490996035393,0.21238611807369256,NA,NA
B_6HV_T36,36,B,HV,HPos_sky74,Proline betaine,0.01684659813841264,0.1179261869688885,0.01684659813841264,NA,NA
B_6HV_T36,36,B,HV,RP_14640,Methylthioadenosine,0.00345183673906136,0.03797020412967497,0.0172591836953068,NA,NA
B_6HV_T36,36,B,HV,RP_20713,Riboflavin,0.11374385829882168,1.9336455910799688,0.4549754331952868,NA,NA
B_6HV_T36,36,B,HV,RP_3959,L-Phenylalanine,2.817358014268765,25.356222128418885,2.817358014268765,NA,NA
B_6HV_T36,36,B,HV,RP_6828,L-Tryptophan,0.7942267936612539,8.736494730273794,1.588453587322508,NA,NA
B_6HV_T36,36,B,HV,RP_7155,L-Kynurenine,0.01667898690941214,0.16678986909412138,0.03335797381882428,NA,NA
B_6HV_T36,36,B,HV,RP_7669,Desthiobiotin,2.9715240548066637e-4,0.00297152405480666,5.943048109613327e-4,NA,NA
B_6HV_T36,36,B,HV,RP_sky1,Agmatine,0.00185767845163811,0.00928839225819064,0.00743071380655251,NA,NA
B_6HV_T36,36,B,HV,RP_sky15,Nicotinic acid,0.02203353896989691,0.13220123381938148,0.02203353896989691,NA,NA
B_6HV_T36,36,B,HV,RP_sky16,Pantothenic acid,0.4441102716734162,3.9969924450607466,0.4441102716734162,NA,NA
B_6HV_T36,36,B,HV,RP_sky17,Pyridoxal,0.07393660005075402,0.5914928004060321,0.07393660005075402,NA,NA
B_6HV_T36,36,B,HV,RP_sky21,Pyridoxine,9.648478998491046e-4,0.00771878319879283,9.648478998491046e-4,NA,NA
B_6HV_T36,36,B,HV,RP_sky23,S-Adenosylhomocysteine,0.05818002437174014,0.814520341204362,0.34908014623044087,NA,NA
B_6HV_T36,36,B,HV,RP_sky24,S-Adenosylmethionine,0.3443437726892564,5.165156590338846,2.0660626361355385,NA,NA
B_6HV_T36,36,B,HV,RP_sky29,Xanthine,0.8558948866824848,4.279474433412424,3.4235795467299392,NA,NA
B_6HV_T48,48,B,HV,HNeg_1963,Thymidine,1.5577578197208577,15.577578197208574,3.115515639441715,NA,NA
B_6HV_T48,48,B,HV,HNeg_1982,Uridine,4.935621382682822,44.4205924441454,9.871242765365643,NA,NA
B_6HV_T48,48,B,HV,HNeg_2117,D-Fructose 6-phosphate,1.398168519134107,8.38901111480464,NA,NA,NA
B_6HV_T48,48,B,HV,HNeg_2173,Inosine,2.6457433415188873,26.457433415188873,10.58297336607555,NA,NA
B_6HV_T48,48,B,HV,HNeg_2634,Trehalose,2.5614902229903396,30.737882675884073,NA,NA,NA
B_6HV_T48,48,B,HV,HNeg_2635,Sucrose,2.2519012010990953,27.022814413189145,NA,NA,NA
B_6HV_T48,48,B,HV,HNeg_3117,UDP-N-acetylglucosamine,0.13722184539933022,2.332771371788614,0.4116655361979906,NA,NA
B_6HV_T48,48,B,HV,HNeg_sky1,2-Ketoglutaric acid,9.500321087393232,47.50160543696616,NA,NA,NA
B_6HV_T48,48,B,HV,HNeg_sky11,D-Gluconic acid,0.16385305088636049,0.9831183053181628,NA,NA,NA
B_6HV_T48,48,B,HV,HNeg_sky19,L-Cysteic acid,2.629681058567377,7.889043175702131,2.629681058567377,NA,NA
B_6HV_T48,48,B,HV,HNeg_sky22,N-Acetyl-L-glutamic acid,0.16930184706132248,1.1851129294292573,0.16930184706132248,NA,NA
B_6HV_T48,48,B,HV,HNeg_sky27,Succinic acid,12155.273601575853,48621.09440630341,NA,NA,NA
B_6HV_T48,48,B,HV,HNeg_sky32,Taurine,0.528742706995691,1.057485413991382,0.528742706995691,NA,NA
B_6HV_T48,48,B,HV,HNeg_sky34,Threonic acid,0.29913666355351803,1.196546654214072,NA,NA,NA
B_6HV_T48,48,B,HV,HNeg_sky36,Thymine,5.023225425298115,25.116127126490575,10.04645085059623,NA,NA
B_6HV_T48,48,B,HV,HNeg_sky6,Adenosine monophosphate,0.8480146535676802,8.480146535676802,4.240073267838401,NA,NA
B_6HV_T48,48,B,HV,HPos_1007,Hypoxanthine,3.9132265681180054,19.566132840590026,15.652906272472022,NA,NA
B_6HV_T48,48,B,HV,HPos_1022,Trigonelline,0.04541494396625818,0.31790460776380725,0.04541494396625818,NA,NA
B_6HV_T48,48,B,HV,HPos_1157,Ectoine,80.68292680428866,484.09756082573193,161.3658536085773,NA,NA
B_6HV_T48,48,B,HV,HPos_1230,(3-Carboxypropyl)trimethylammonium,0.00947413175069263,0.06631892225484845,0.00947413175069263,NA,NA
B_6HV_T48,48,B,HV,HPos_1241,L-Glutamine,9.472275076276402,47.36137538138201,18.944550152552804,NA,NA
B_6HV_T48,48,B,HV,HPos_1251,L-Lysine,5.375182817498909,32.25109690499345,10.750365634997818,NA,NA
B_6HV_T48,48,B,HV,HPos_1419,L-Histidine,1.934718341659815,11.60831004995889,5.804155024979445,NA,NA
B_6HV_T48,48,B,HV,HPos_1496,5-Hydroxyectoine,0.00453789493703074,0.02722736962218449,0.00907578987406149,NA,NA
B_6HV_T48,48,B,HV,HPos_1519,Betonicine,0.00892517717722827,0.06247624024059789,0.00892517717722827,NA,NA
B_6HV_T48,48,B,HV,HPos_1848,Arsenobetaine,0.01103891808760702,0.0551945904380351,NA,NA,NA
B_6HV_T48,48,B,HV,HPos_1926,L-Tyrosine,1.3924511784864717,12.532060606378243,1.3924511784864717,NA,NA
B_6HV_T48,48,B,HV,HPos_257,Sarcosine,2.506085268362394,7.518255805087183,2.506085268362394,NA,NA
B_6HV_T48,48,B,HV,HPos_261,L-Alanine,15.569687134507369,46.70906140352211,15.569687134507369,NA,NA
B_6HV_T48,48,B,HV,HPos_2837,Ergothioneine,0.9945498904519856,8.950949014067872,2.9836496713559573,NA,NA
B_6HV_T48,48,B,HV,HPos_3067,Cytidine,1.182111124680143,10.639000122121288,3.546333374040429,NA,NA
B_6HV_T48,48,B,HV,HPos_3196,Deoxyadenosine,0.8016523942845992,8.016523942845993,4.008261971422996,NA,NA
B_6HV_T48,48,B,HV,HPos_3236,2-O-alpha-D-Glucosylglycerol,3.644809013773352,32.80328112396017,NA,NA,NA
B_6HV_T48,48,B,HV,HPos_3429,Adenosine,3.4777833466681014,34.77783346668102,17.38891673334051,NA,NA
B_6HV_T48,48,B,HV,HPos_3670,Guanosine,1.6082618600026115,16.082618600026116,8.041309300013058,NA,NA
B_6HV_T48,48,B,HV,HPos_556,Cytosine,4.706943238490235,18.82777295396094,14.120829715470704,NA,NA
B_6HV_T48,48,B,HV,HPos_5986,Glutathione disulfide,0.7979702429344995,15.95940485868999,4.787821457606997,NA,NA
B_6HV_T48,48,B,HV,HPos_639,L-Proline,3.849666819243337,19.248334096216688,3.849666819243337,NA,NA
B_6HV_T48,48,B,HV,HPos_705,L-Threonine,3.2844174823708308,13.137669929483325,3.2844174823708308,NA,NA
B_6HV_T48,48,B,HV,HPos_962,L-Aspartic acid,6.637703776275757,26.550815105103027,6.637703776275757,NA,NA
B_6HV_T48,48,B,HV,HPos_978,Dimethylsulfoniopropionate,0.2575578792954078,1.287789396477039,NA,NA,NA
B_6HV_T48,48,B,HV,HPos_989,Adenine,1.7583258209687076,8.791629104843539,8.791629104843539,NA,NA
B_6HV_T48,48,B,HV,HPos_sky16,Creatine,0.03480104697574731,0.13920418790298925,0.10440314092724191,NA,NA
B_6HV_T48,48,B,HV,HPos_sky35,Glycine betaine,2.0116313616703456,10.058156808351727,2.0116313616703456,NA,NA
B_6HV_T48,48,B,HV,HPos_sky38,Guanine,1.8588420257447176,9.29421012872359,9.29421012872359,NA,NA
B_6HV_T48,48,B,HV,HPos_sky45,Hypotaurine,162.50700534016283,325.01401068032567,162.50700534016283,NA,NA
B_6HV_T48,48,B,HV,HPos_sky51,L-Glutamic acid,116.57192022851984,582.8596011425991,116.57192022851984,NA,NA
B_6HV_T48,48,B,HV,HPos_sky54,L-Homoserine,0.2197721893631708,0.8790887574526831,0.2197721893631708,NA,NA
B_6HV_T48,48,B,HV,HPos_sky55,L-Isoleucine,8.693878323492333,52.163269940953995,8.693878323492333,NA,NA
B_6HV_T48,48,B,HV,HPos_sky59,L-Methionine,1.143796099550321,5.7189804977516046,1.143796099550321,NA,NA
B_6HV_T48,48,B,HV,HPos_sky60,L-Methionine S-oxide,0.3442676028329475,1.7213380141647374,0.3442676028329475,NA,NA
B_6HV_T48,48,B,HV,HPos_sky64,L-Serine,3.827792286942475,11.483376860827423,3.827792286942475,NA,NA
B_6HV_T48,48,B,HV,HPos_sky71,N6-Acetyl-L-lysine,0.15399814186894434,1.2319851349515547,0.3079962837378887,NA,NA
B_6HV_T48,48,B,HV,HPos_sky72,Ophthalmic acid,0.060675501375812,0.667430515133932,0.182026504127436,NA,NA
B_6HV_T48,48,B,HV,HPos_sky74,Proline betaine,0.02437039195328236,0.17059274367297658,0.02437039195328236,NA,NA
B_6HV_T48,48,B,HV,RP_14640,Methylthioadenosine,0.01756904400495166,0.19325948405446833,0.08784522002475834,NA,NA
B_6HV_T48,48,B,HV,RP_20713,Riboflavin,0.00512347698030334,0.08709910866515681,0.02049390792121336,NA,NA
B_6HV_T48,48,B,HV,RP_3959,L-Phenylalanine,1.713540429456287,15.421863865106584,1.713540429456287,NA,NA
B_6HV_T48,48,B,HV,RP_6828,L-Tryptophan,0.5164700918965502,5.681171010862053,1.0329401837931005,NA,NA
B_6HV_T48,48,B,HV,RP_7155,L-Kynurenine,0.01607757961233017,0.16077579612330178,0.03215515922466035,NA,NA
B_6HV_T48,48,B,HV,RP_7669,Desthiobiotin,2.4562002616472156e-5,2.4562002616472154e-4,4.912400523294431e-5,NA,NA
B_6HV_T48,48,B,HV,RP_sky15,Nicotinic acid,0.3250394131939381,1.9502364791636289,0.3250394131939381,NA,NA
B_6HV_T48,48,B,HV,RP_sky16,Pantothenic acid,0.12125818737571784,1.0913236863814606,0.12125818737571784,NA,NA
B_6HV_T48,48,B,HV,RP_sky17,Pyridoxal,0.05109796316990673,0.40878370535925385,0.05109796316990673,NA,NA
B_6HV_T48,48,B,HV,RP_sky21,Pyridoxine,5.312353199319233e-4,0.00424988255945538,5.312353199319233e-4,NA,NA
B_6HV_T48,48,B,HV,RP_sky23,S-Adenosylhomocysteine,0.02658449685860088,0.37218295602041235,0.15950698115160528,NA,NA
B_6HV_T48,48,B,HV,RP_sky24,S-Adenosylmethionine,0.4585321472521643,6.8779822087824645,2.751192883512986,NA,NA
B_6HV_T48,48,B,HV,RP_sky29,Xanthine,2.039252140622576,10.19626070311288,8.157008562490304,NA,NA
C_1C_T0,0,C,C,HNeg_1963,Thymidine,2.3898942775753342,23.89894277575334,4.7797885551506685,41125.86975684437,0.05811170175136773
C_1C_T0,0,C,C,HNeg_1982,Uridine,1.343418878121784,12.090769903096056,2.686837756243568,41125.86975684437,0.029399426625096124
C_1C_T0,0,C,C,HNeg_2117,D-Fructose 6-phosphate,0.18782704933247735,1.1269622959948642,NA,41125.86975684437,0.0027402758960673643
C_1C_T0,0,C,C,HNeg_2173,Inosine,0.11990905136544408,1.1990905136544407,0.47963620546177627,41125.86975684437,0.002915659950157971
C_1C_T0,0,C,C,HNeg_2635,Sucrose,37.11247315578598,445.3496778694318,NA,41125.86975684437,1.0828942475929386
C_1C_T0,0,C,C,HNeg_3117,UDP-N-acetylglucosamine,0.3841421626092905,6.5304167643579385,1.1524264878278716,41125.86975684437,0.015879097033008317
C_1C_T0,0,C,C,HNeg_609,"Taurine, 2H4",NA,NA,NA,41125.86975684437,NA
C_1C_T0,0,C,C,HNeg_sky1,2-Ketoglutaric acid,1.7118034568717593,8.559017284358797,NA,41125.86975684437,0.020811759933501133
C_1C_T0,0,C,C,HNeg_sky11,D-Gluconic acid,0.06958852088298187,0.4175311252978912,NA,41125.86975684437,0.0010152517813399038
C_1C_T0,0,C,C,HNeg_sky19,L-Cysteic acid,0.19561968874943247,0.5868590662482974,0.19561968874943247,41125.86975684437,0.0014269827476429953
C_1C_T0,0,C,C,HNeg_sky22,N-Acetyl-L-glutamic acid,0.9480045873495844,6.636032111447091,0.9480045873495844,41125.86975684437,0.016135907035358662
C_1C_T0,0,C,C,HNeg_sky32,Taurine,0.06616805017632774,0.13233610035265547,0.06616805017632774,41125.86975684437,3.2178310424822433e-4
C_1C_T0,0,C,C,HNeg_sky36,Thymine,2.778502375579355,13.892511877896776,5.55700475115871,41125.86975684437,0.03378046947100667
C_1C_T0,0,C,C,HNeg_sky6,Adenosine monophosphate,0.47434990300340474,4.743499030034047,2.3717495150170236,41125.86975684437,0.01153410021011072
C_1C_T0,0,C,C,HPos_1157,Ectoine,8.690948453355352,52.14569072013211,17.381896906710704,41125.86975684437,0.12679535053834035
C_1C_T0,0,C,C,HPos_1241,L-Glutamine,15.76618719449682,78.8309359724841,31.53237438899364,41125.86975684437,0.19168211259377602
C_1C_T0,0,C,C,HPos_1848,Arsenobetaine,0.00483283151065675,0.02416415755328379,NA,41125.86975684437,5.8756587267707016e-5
C_1C_T0,0,C,C,HPos_1926,L-Tyrosine,0.785212309131518,7.066910782183662,0.785212309131518,41125.86975684437,0.01718361416783788
C_1C_T0,0,C,C,HPos_257,Sarcosine,1.4599191037408092,4.379757311222428,1.4599191037408092,41125.86975684437,0.01064964057202347
C_1C_T0,0,C,C,HPos_261,L-Alanine,8.68734397892645,26.06203193677935,8.68734397892645,41125.86975684437,0.06337138178686659
C_1C_T0,0,C,C,HPos_3067,Cytidine,0.33061207092754796,2.975508638347931,0.991836212782644,41125.86975684437,0.007235126347334532
C_1C_T0,0,C,C,HPos_3196,Deoxyadenosine,0.06705499423281541,0.6705499423281541,0.33527497116407706,41125.86975684437,0.0016304820938566483
C_1C_T0,0,C,C,HPos_3236,2-O-alpha-D-Glucosylglycerol,1.3234598972357805,11.911139075122025,NA,41125.86975684437,0.028962643575798697
C_1C_T0,0,C,C,HPos_3429,Adenosine,3.105971187404832,31.05971187404832,15.52985593702416,41125.86975684437,0.07552353800099075
C_1C_T0,0,C,C,HPos_3670,Guanosine,0.3588386618140141,3.5883866181401407,1.7941933090700704,41125.86975684437,0.008725375631825863
C_1C_T0,0,C,C,HPos_556,Cytosine,0.8984597281780674,3.5938389127122696,2.695379184534202,41125.86975684437,0.008738633210581924
C_1C_T0,0,C,C,HPos_5986,Glutathione disulfide,5.169410769019462,103.38821538038924,31.016464614116774,41125.86975684437,0.2513945990484076
C_1C_T0,0,C,C,HPos_639,L-Proline,1.8804436165446063,9.4022180827230315,1.8804436165446063,41125.86975684437,0.022862052859461454
C_1C_T0,0,C,C,HPos_705,L-Threonine,4.689895488499946,18.759581953999785,4.689895488499946,41125.86975684437,0.04561504003420554
C_1C_T0,0,C,C,HPos_962,L-Aspartic acid,46.918511724396154,187.67404689758465,46.918511724396154,41125.86975684437,0.4563406148178812
C_1C_T0,0,C,C,HPos_978,Dimethylsulfoniopropionate,0.03956493644710983,0.19782468223554917,NA,41125.86975684437,4.810224887769729e-4
C_1C_T0,0,C,C,HPos_989,Adenine,0.6319120248802661,3.1595601244013305,3.1595601244013305,41125.86975684437,0.007682658489856014
C_1C_T0,0,C,C,HPos_sky35,Glycine betaine,1.3281987804524524,6.640993902262262,1.3281987804524524,41125.86975684437,0.016147971925036395
C_1C_T0,0,C,C,HPos_sky38,Guanine,0.3820095059990211,1.9100475299951056,1.9100475299951056,41125.86975684437,0.004644394249381744
C_1C_T0,0,C,C,HPos_sky45,Hypotaurine,54.76658595833809,109.53317191667618,54.76658595833809,41125.86975684437,0.26633642659544515
C_1C_T0,0,C,C,HPos_sky51,L-Glutamic acid,283.68030535711466,1418.4015267855734,283.68030535711466,41125.86975684437,3.4489277313083844
C_1C_T0,0,C,C,HPos_sky54,L-Homoserine,0.3677192213037164,1.4708768852148657,0.3677192213037164,41125.86975684437,0.0035765246885023634
C_1C_T0,0,C,C,HPos_sky55,L-Isoleucine,2.244650393652857,13.46790236191714,2.244650393652857,41125.86975684437,0.0327480061614399
C_1C_T0,0,C,C,HPos_sky59,L-Methionine,0.14545458146882723,0.7272729073441363,0.14545458146882723,41125.86975684437,0.0017684073592707423
C_1C_T0,0,C,C,HPos_sky60,L-Methionine S-oxide,0.08408971791836163,0.42044858959180814,0.08408971791836163,41125.86975684437,0.0010223457694091321
C_1C_T0,0,C,C,HPos_sky64,L-Serine,5.603599416844616,16.810798250533846,5.603599416844616,41125.86975684437,0.04087645647357065
C_1C_T0,0,C,C,HPos_sky71,N6-Acetyl-L-lysine,0.07429454830753236,0.5943563864602589,0.14858909661506473,41125.86975684437,0.0014452129279559935
C_1C_T0,0,C,C,HPos_sky72,Ophthalmic acid,0.5723285168566151,6.295613685422766,1.7169855505698457,41125.86975684437,0.015308159371814914
C_1C_T0,0,C,C,HPos_sky74,Proline betaine,0.02311188377462674,0.16178318642238718,0.02311188377462674,41125.86975684437,3.933854466274538e-4
C_1C_T0,0,C,C,RP_14640,Methylthioadenosine,0.05230879823210715,0.5753967805531788,0.2615439911605358,41125.86975684437,0.001399111517775058
C_1C_T0,0,C,C,RP_20713,Riboflavin,0.00226113813681225,0.03843934832580836,0.00904455254724902,41125.86975684437,9.346756324688086e-5
C_1C_T0,0,C,C,RP_3959,L-Phenylalanine,0.5436482568368436,4.892834311531592,0.5436482568368436,41125.86975684437,0.011897217835052116
C_1C_T0,0,C,C,RP_6828,L-Tryptophan,0.2601615069528962,2.861776576481858,0.5203230139057924,41125.86975684437,0.006958580069922016
C_1C_T0,0,C,C,RP_7155,L-Kynurenine,0.00503692861267745,0.05036928612677457,0.01007385722535491,41125.86975684437,1.2247591704341246e-4
C_1C_T0,0,C,C,RP_7669,Desthiobiotin,0.00229769914230975,0.0229769914230975,0.0045953982846195,41125.86975684437,5.586992216565476e-5
C_1C_T0,0,C,C,RP_sky1,Agmatine,0.0664212074076234,0.33210603703811703,0.2656848296304936,41125.86975684437,8.075355949957662e-4
C_1C_T0,0,C,C,RP_sky16,Pantothenic acid,0.01045415098162894,0.09408735883466046,0.01045415098162894,41125.86975684437,2.28779012798877e-4
C_1C_T0,0,C,C,RP_sky17,Pyridoxal,0.01158826899906973,0.09270615199255788,0.01158826899906973,41125.86975684437,2.254205261570894e-4
C_1C_T0,0,C,C,RP_sky21,Pyridoxine,0.00111115405492213,0.00888923243937708,0.00111115405492213,41125.86975684437,2.1614697736326148e-5
C_1C_T0,0,C,C,RP_sky23,S-Adenosylhomocysteine,0.07030252627408859,0.9842353678372402,0.42181515764453154,41125.86975684437,0.0023932268755810057
C_1C_T0,0,C,C,RP_sky24,S-Adenosylmethionine,0.5559856778252347,8.33978516737852,3.335914066951408,41125.86975684437,0.02027868399303719
C_1C_T12,12,C,C,HNeg_1963,Thymidine,0.8113635313498135,8.113635313498136,1.622727062699627,57924.281485658605,0.014007312832196254
C_1C_T12,12,C,C,HNeg_1982,Uridine,2.4925245225361534,22.43272070282538,4.985049045072307,57924.281485658605,0.038727663300199014
C_1C_T12,12,C,C,HNeg_2117,D-Fructose 6-phosphate,1.7863218779426182,10.71793126765571,NA,57924.281485658605,0.018503347806410594
C_1C_T12,12,C,C,HNeg_2173,Inosine,0.49484774530358727,4.948477453035872,1.979390981214349,57924.281485658605,0.008543010506329819
C_1C_T12,12,C,C,HNeg_2634,Trehalose,1.3206193944349387,15.847432733219264,NA,57924.281485658605,0.027358876669265047
C_1C_T12,12,C,C,HNeg_2635,Sucrose,200.08154079449147,2400.9784895338976,NA,57924.281485658605,4.145029386559336
C_1C_T12,12,C,C,HNeg_3117,UDP-N-acetylglucosamine,1.146819096358296,19.495924638091033,3.440457289074888,57924.281485658605,0.03365760288786319
C_1C_T12,12,C,C,HNeg_609,"Taurine, 2H4",NA,NA,NA,57924.281485658605,NA
C_1C_T12,12,C,C,HNeg_sky1,2-Ketoglutaric acid,7.978065599817322,39.89032799908661,NA,57924.281485658605,0.06886633200441684
C_1C_T12,12,C,C,HNeg_sky11,D-Gluconic acid,0.1249414985515138,0.7496489913090827,NA,57924.281485658605,0.0012941878122298112
C_1C_T12,12,C,C,HNeg_sky19,L-Cysteic acid,0.36022205121437467,1.080666153643124,0.36022205121437467,57924.281485658605,0.0018656531007824146
C_1C_T12,12,C,C,HNeg_sky22,N-Acetyl-L-glutamic acid,1.3192594406306115,9.23481608441428,1.3192594406306115,57924.281485658605,0.015942910032817094
C_1C_T12,12,C,C,HNeg_sky32,Taurine,0.1921701999222524,0.3843403998445048,0.1921701999222524,57924.281485658605,6.63522084326006e-4
C_1C_T12,12,C,C,HNeg_sky34,Threonic acid,0.36948682583552056,1.4779473033420822,NA,57924.281485658605,0.0025515159885202985
C_1C_T12,12,C,C,HNeg_sky36,Thymine,2.31386852345758,11.569342617287898,4.6277370469151595,57924.281485658605,0.019973217311555838
C_1C_T12,12,C,C,HNeg_sky6,Adenosine monophosphate,2.487230848188074,24.872308481880737,12.436154240940368,57924.281485658605,0.04293934744454075
C_1C_T12,12,C,C,HPos_1007,Hypoxanthine,0.22232975335143904,1.1116487667571953,0.8893190134057563,57924.281485658605,0.0019191412275565765
C_1C_T12,12,C,C,HPos_1157,Ectoine,13.590842971159732,81.5450578269584,27.181685942319465,57924.281485658605,0.14077871271851344
C_1C_T12,12,C,C,HPos_1230,(3-Carboxypropyl)trimethylammonium,0.01366004794967279,0.09562033564770955,0.01366004794967279,57924.281485658605,1.6507815581861653e-4
C_1C_T12,12,C,C,HPos_1241,L-Glutamine,23.43526567670372,117.1763283835186,46.87053135340744,57924.281485658605,0.20229224321501532
C_1C_T12,12,C,C,HPos_1419,L-Histidine,2.043376897165953,12.26026138299572,6.130130691497859,57924.281485658605,0.02116601374853691
C_1C_T12,12,C,C,HPos_1496,5-Hydroxyectoine,0.00464555399108809,0.02787332394652855,0.00929110798217618,57924.281485658605,4.812027569721287e-5
C_1C_T12,12,C,C,HPos_1519,Betonicine,0.01363151189913271,0.09542058329392898,0.01363151189913271,57924.281485658605,1.647333050088054e-4
C_1C_T12,12,C,C,HPos_1848,Arsenobetaine,0.00680224508510458,0.03401122542552291,NA,57924.281485658605,5.87166979946807e-5
C_1C_T12,12,C,C,HPos_1926,L-Tyrosine,1.24761439572944,11.228529561564962,1.24761439572944,57924.281485658605,0.019384840473757138
C_1C_T12,12,C,C,HPos_257,Sarcosine,2.830180497464264,8.490541492392792,2.830180497464264,57924.281485658605,0.014658000539022576
C_1C_T12,12,C,C,HPos_261,L-Alanine,18.11060275302132,54.331808259063955,18.11060275302132,57924.281485658605,0.09379798396379918
