Gene.ID,Gene.Name,KEGG.ID,KEGG.Pathway.ID,KEGG.Pathway.Description,Time,p.adj,Log2FC
WP_011133140.1,glsF,K00284,9102,Energy metabolism,24,0.02979936631841293,0.7436151299083109
WP_011133140.1,glsF,K00284,9102,Energy metabolism,36,0.15020886567111855,-0.2646607580737487
WP_011133142.1,lipA1,K03644,9108,Metabolism of cofactors and vitamins,0,0.999972841910413,0.04614442553317291
WP_011133142.1,lipA1,K03644,9108,Metabolism of cofactors and vitamins,12,0.6825768716511063,0.139882001208632
WP_011133142.1,lipA1,K03644,9108,Metabolism of cofactors and vitamins,24,0.1561958569898833,0.47419222400834504
WP_011133142.1,lipA1,K03644,9108,Metabolism of cofactors and vitamins,36,0.11836969652242384,-0.299669067268433
WP_011133147.1,psaL,K02699,9102,Energy metabolism,0,0.999972841910413,-0.10478063436725252
WP_011133147.1,psaL,K02699,9102,Energy metabolism,12,0.4167910985444313,-0.3246548651915669
WP_011133147.1,psaL,K02699,9102,Energy metabolism,24,1.857134034259922e-16,-2.4326028097468244
WP_011133147.1,psaL,K02699,9102,Energy metabolism,36,6.784861428625929e-13,-1.3543906718004506
WP_011133150.1,PMM1522,K00721,9107,Glycan biosynthesis and metabolism,0,0.999972841910413,0.10766811185480712
WP_011133150.1,PMM1522,K00721,9107,Glycan biosynthesis and metabolism,12,0.8799094357788089,0.07256366973663894
WP_011133150.1,PMM1522,K00721,9107,Glycan biosynthesis and metabolism,24,0.00127487010909083,-1.254709194233672
WP_011133150.1,PMM1522,K00721,9107,Glycan biosynthesis and metabolism,36,3.790692925381523e-6,-0.8712438512846902
WP_011133151.1,psaB,K02690,9102,Energy metabolism,0,0.999972841910413,0.08202282911381474
WP_011133151.1,psaB,K02690,9102,Energy metabolism,12,0.287071022708205,-0.4205507150957662
WP_011133151.1,psaB,K02690,9102,Energy metabolism,24,5.291100743750184e-13,-2.3524958175994795
WP_011133151.1,psaB,K02690,9102,Energy metabolism,36,1.659765286612915e-9,-1.2994345578419433
WP_011133152.1,psaA,K02689,9102,Energy metabolism,0,0.999972841910413,0.07153167321114369
WP_011133152.1,psaA,K02689,9102,Energy metabolism,12,0.27326838480339954,-0.4333891125439361
WP_011133152.1,psaA,K02689,9102,Energy metabolism,24,3.075124006916351e-12,-2.4298856285890307
WP_011133152.1,psaA,K02689,9102,Energy metabolism,36,1.308448351997993e-10,-1.350326127363178
WP_011133153.1,cobJ,K13541,9108,Metabolism of cofactors and vitamins,0,0.999972841910413,0.09548927183074904
WP_011133153.1,cobJ,K13541,9108,Metabolism of cofactors and vitamins,12,0.00629363246959903,0.7452296866600451
WP_011133153.1,cobJ,K13541,9108,Metabolism of cofactors and vitamins,24,0.0939191294639983,0.7657775174493745
WP_011133153.1,cobJ,K13541,9108,Metabolism of cofactors and vitamins,36,0.48833640689507246,0.1781411420232921
WP_011133154.1,gph,K11777,9194,Poorly characterized,0,0.999972841910413,0.12083098604044124
WP_011133154.1,gph,K11777,9194,Poorly characterized,12,0.649335783088067,0.18433941706515175
WP_011133154.1,gph,K11777,9194,Poorly characterized,24,0.1953435492155347,0.6390786942411313
WP_011133154.1,gph,K11777,9194,Poorly characterized,36,0.6156630278766675,-0.21585849753750952
WP_011133155.1,alr,K01775,9106,Metabolism of other amino acids,0,0.8819901941497122,0.4961416723715372
WP_011133155.1,alr,K01775,9106,Metabolism of other amino acids,12,0.00226315672448747,0.8962197672415328
WP_011133155.1,alr,K01775,9106,Metabolism of other amino acids,24,9.395446726366099e-12,2.309825603155884
WP_011133155.1,alr,K01775,9106,Metabolism of other amino acids,36,1.2503531500583483e-6,1.1957065112794951
WP_011133155.1,alr,K01775,9107,Glycan biosynthesis and metabolism,0,0.8819901941497122,0.4961416723715372
WP_011133155.1,alr,K01775,9107,Glycan biosynthesis and metabolism,12,0.00226315672448747,0.8962197672415328
WP_011133155.1,alr,K01775,9107,Glycan biosynthesis and metabolism,24,9.395446726366099e-12,2.309825603155884
WP_011133155.1,alr,K01775,9107,Glycan biosynthesis and metabolism,36,1.2503531500583483e-6,1.1957065112794951
WP_011133155.1,alr,K01775,9168,Drug resistance,0,0.8819901941497122,0.4961416723715372
WP_011133155.1,alr,K01775,9168,Drug resistance,12,0.00226315672448747,0.8962197672415328
WP_011133155.1,alr,K01775,9168,Drug resistance,24,9.395446726366099e-12,2.309825603155884
WP_011133155.1,alr,K01775,9168,Drug resistance,36,1.2503531500583483e-6,1.1957065112794951
WP_011133157.1,prfA,K02835,9122,Translation,0,0.999972841910413,0.01384511062858198
WP_011133157.1,prfA,K02835,9122,Translation,12,0.00963711402359302,0.6269575743047853
WP_011133157.1,prfA,K02835,9122,Translation,24,0.6176390429094294,0.19548922627105572
WP_011133157.1,prfA,K02835,9122,Translation,36,0.548878095861543,0.13695114481126522
WP_011133158.1,rpmE,K02909,9122,Translation,0,0.999972841910413,-0.14349548732368048
WP_011133158.1,rpmE,K02909,9122,Translation,12,0.7705125041988254,-0.1299211877607615
WP_011133158.1,rpmE,K02909,9122,Translation,24,6.672574876673761e-8,-1.399230134614433
WP_011133158.1,rpmE,K02909,9122,Translation,36,2.245004232147946e-6,-1.095785041156716
WP_011133159.1,rpsI,K02996,9122,Translation,0,0.999972841910413,-0.24462828347305512
WP_011133159.1,rpsI,K02996,9122,Translation,12,0.4512768597966624,-0.29189090113282873
WP_011133159.1,rpsI,K02996,9122,Translation,24,2.7666249252655487e-10,-1.5017017811251578
WP_011133159.1,rpsI,K02996,9122,Translation,36,1.2580542836005429e-8,-0.8821731090497051
WP_011133160.1,rplM,K02871,9122,Translation,0,0.999972841910413,-0.26326884621789826
WP_011133160.1,rplM,K02871,9122,Translation,12,0.6484288296367509,-0.21189754170004688
WP_011133160.1,rplM,K02871,9122,Translation,24,3.4207826253899664e-10,-1.6900103469566887
WP_011133160.1,rplM,K02871,9122,Translation,36,1.8086635185960145e-6,-0.831517018600317
WP_011133161.1,truA,K06173,9122,Translation,0,0.999972841910413,0.21122836152840885
WP_011133161.1,truA,K06173,9122,Translation,12,0.22799986109722403,0.32599688338417715
WP_011133161.1,truA,K06173,9122,Translation,24,0.9705278274039332,-0.01697231617516172
WP_011133161.1,truA,K06173,9122,Translation,36,0.09030675263779166,0.30170760128717977
WP_011133162.1,rplQ,K02879,9122,Translation,0,0.999972841910413,0.17637599524121828
WP_011133162.1,rplQ,K02879,9122,Translation,12,0.9972012825060304,0.00344734996031702
WP_011133162.1,rplQ,K02879,9122,Translation,24,1.4824719811738144e-5,-1.3768003904354431
WP_011133162.1,rplQ,K02879,9122,Translation,36,0.00512289888522832,-0.578456069741591
WP_011133163.1,rpoA,K03040,9121,Transcription,0,0.999972841910413,0.11167689366421736
WP_011133163.1,rpoA,K03040,9121,Transcription,12,0.9841243704802772,0.01935400748879398
WP_011133163.1,rpoA,K03040,9121,Transcription,24,6.416141150747524e-7,-1.263616540240365
WP_011133163.1,rpoA,K03040,9121,Transcription,36,0.03697075645645748,-0.40687388328084145
WP_011133163.1,rpoA,K03040,9124,Replication and repair,0,0.999972841910413,0.11167689366421736
WP_011133163.1,rpoA,K03040,9124,Replication and repair,12,0.9841243704802772,0.01935400748879398
WP_011133163.1,rpoA,K03040,9124,Replication and repair,24,6.416141150747524e-7,-1.263616540240365
WP_011133163.1,rpoA,K03040,9124,Replication and repair,36,0.03697075645645748,-0.40687388328084145
WP_011133163.1,rpoA,K03040,9104,Nucleotide metabolism,0,0.999972841910413,0.11167689366421736
WP_011133163.1,rpoA,K03040,9104,Nucleotide metabolism,12,0.9841243704802772,0.01935400748879398
WP_011133163.1,rpoA,K03040,9104,Nucleotide metabolism,24,6.416141150747524e-7,-1.263616540240365
WP_011133163.1,rpoA,K03040,9104,Nucleotide metabolism,36,0.03697075645645748,-0.40687388328084145
WP_011133164.1,rpsK,K02948,9122,Translation,0,0.999972841910413,-0.10947947593868967
WP_011133164.1,rpsK,K02948,9122,Translation,12,0.9690995545141006,0.03121986085378216
WP_011133164.1,rpsK,K02948,9122,Translation,24,1.2755593972096314e-6,-1.1345571585798622
WP_011133164.1,rpsK,K02948,9122,Translation,36,0.7316847434097701,-0.07888625111054064
WP_011133165.1,rpsM,K02952,9122,Translation,0,0.999972841910413,-0.07736137478906421
WP_011133165.1,rpsM,K02952,9122,Translation,12,0.9904980719881078,-0.01306034998062467
WP_011133165.1,rpsM,K02952,9122,Translation,24,4.0367967375576176e-8,-1.458849388221911
WP_011133165.1,rpsM,K02952,9122,Translation,36,0.01368905671187795,-0.5060585087930314
WP_011133166.1,rpmJ,K02919,9122,Translation,0,0.999972841910413,-0.12355034311568316
WP_011133166.1,rpmJ,K02919,9122,Translation,12,0.6719642534915349,-0.21290280660090893
WP_011133166.1,rpmJ,K02919,9122,Translation,24,3.906018958815507e-7,-1.5136045105000788
WP_011133166.1,rpmJ,K02919,9122,Translation,36,8.27736791956089e-4,-0.702990784831147
WP_011133167.1,adk,K00939,9141,Transport and catabolism,0,0.999972841910413,0.02711853693257328
WP_011133167.1,adk,K00939,9141,Transport and catabolism,12,0.983649051890624,0.01378623793030831
WP_011133167.1,adk,K00939,9141,Transport and catabolism,24,2.624071015458046e-4,-1.3682169619898374
WP_011133167.1,adk,K00939,9141,Transport and catabolism,36,0.8050662688791116,-0.06356027901969633
WP_011133167.1,adk,K00939,9108,Metabolism of cofactors and vitamins,0,0.999972841910413,0.02711853693257328
WP_011133167.1,adk,K00939,9108,Metabolism of cofactors and vitamins,12,0.983649051890624,0.01378623793030831
WP_011133167.1,adk,K00939,9108,Metabolism of cofactors and vitamins,24,2.624071015458046e-4,-1.3682169619898374
WP_011133167.1,adk,K00939,9108,Metabolism of cofactors and vitamins,36,0.8050662688791116,-0.06356027901969633
WP_011133167.1,adk,K00939,9104,Nucleotide metabolism,0,0.999972841910413,0.02711853693257328
WP_011133167.1,adk,K00939,9104,Nucleotide metabolism,12,0.983649051890624,0.01378623793030831
WP_011133167.1,adk,K00939,9104,Nucleotide metabolism,24,2.624071015458046e-4,-1.3682169619898374
WP_011133167.1,adk,K00939,9104,Nucleotide metabolism,36,0.8050662688791116,-0.06356027901969633
WP_011133168.1,secY,K03076,9145,Cellular community - prokaryotes,0,0.999972841910413,0.08702092449880185
WP_011133168.1,secY,K03076,9145,Cellular community - prokaryotes,12,0.9183672042126834,0.05137112842995229
WP_011133168.1,secY,K03076,9145,Cellular community - prokaryotes,24,3.674356997052362e-7,-1.777572033465928
WP_011133168.1,secY,K03076,9145,Cellular community - prokaryotes,36,0.03658060165590364,-0.32936604822380217
WP_011133168.1,secY,K03076,9131,Membrane transport,0,0.999972841910413,0.08702092449880185
WP_011133168.1,secY,K03076,9131,Membrane transport,12,0.9183672042126834,0.05137112842995229
WP_011133168.1,secY,K03076,9131,Membrane transport,24,3.674356997052362e-7,-1.777572033465928
WP_011133168.1,secY,K03076,9131,Membrane transport,36,0.03658060165590364,-0.32936604822380217
WP_011133168.1,secY,K03076,9123,"Folding, sorting and degradation",0,0.999972841910413,0.08702092449880185
WP_011133168.1,secY,K03076,9123,"Folding, sorting and degradation",12,0.9183672042126834,0.05137112842995229
WP_011133168.1,secY,K03076,9123,"Folding, sorting and degradation",24,3.674356997052362e-7,-1.777572033465928
WP_011133168.1,secY,K03076,9123,"Folding, sorting and degradation",36,0.03658060165590364,-0.32936604822380217
WP_011133169.1,rplO,K02876,9122,Translation,0,0.999972841910413,-0.03059599225913419
WP_011133169.1,rplO,K02876,9122,Translation,12,0.9090393128781276,-0.06150885474144993
WP_011133169.1,rplO,K02876,9122,Translation,24,7.606301429095153e-10,-2.2807163309584664
WP_011133169.1,rplO,K02876,9122,Translation,36,1.2232807465443549e-6,-1.0718962538936458
WP_011133170.1,rpsE,K02988,9122,Translation,0,0.999972841910413,-0.27241477559696986
WP_011133170.1,rpsE,K02988,9122,Translation,12,0.7908167890128334,0.17532429305851466
WP_011133170.1,rpsE,K02988,9122,Translation,24,6.900752684620499e-14,-1.857637036205332
WP_011133170.1,rpsE,K02988,9122,Translation,36,0.00194584534650292,-0.7305204426246574
WP_011133171.1,rplR,K02881,9122,Translation,0,0.999972841910413,-0.3197739938764599
WP_011133171.1,rplR,K02881,9122,Translation,12,0.9834875425059992,0.02153495326546032
WP_011133171.1,rplR,K02881,9122,Translation,24,3.0563280545710112e-12,-1.7295168839276491
WP_011133171.1,rplR,K02881,9122,Translation,36,4.322888022437691e-4,-0.7345976900195229
WP_011133172.1,rplF,K02933,9122,Translation,0,0.999972841910413,-0.24610140632488647
WP_011133172.1,rplF,K02933,9122,Translation,12,0.7561879380521777,0.16070979587277123
WP_011133172.1,rplF,K02933,9122,Translation,24,1.524478430516361e-10,-1.7800495680160675
WP_011133172.1,rplF,K02933,9122,Translation,36,3.389810687090935e-4,-0.8097367203844489
WP_011133173.1,rpsH,K02994,9122,Translation,0,0.999972841910413,-0.15856127049946936
WP_011133173.1,rpsH,K02994,9122,Translation,12,0.9423232465228912,-0.03521601852723474
WP_011133173.1,rpsH,K02994,9122,Translation,24,3.3776588981265805e-8,-1.922962026397533
WP_011133173.1,rpsH,K02994,9122,Translation,36,3.645200827570098e-9,-0.9733092915888762
WP_011133174.1,rplE,K02931,9122,Translation,0,0.999972841910413,-0.16162628691744516
WP_011133174.1,rplE,K02931,9122,Translation,12,0.8397001523621608,-0.1057987527784834
WP_011133174.1,rplE,K02931,9122,Translation,24,1.4297228294405083e-10,-2.0753616734402156
WP_011133174.1,rplE,K02931,9122,Translation,36,3.6866627553316603e-9,-0.8567792469931953
WP_011133175.1,rplX,K02895,9122,Translation,0,0.999972841910413,-0.2865671171117539
WP_011133175.1,rplX,K02895,9122,Translation,12,0.7262652446159543,0.22460338219527104
WP_011133175.1,rplX,K02895,9122,Translation,24,2.425215380510218e-11,-2.1073401326477703
WP_011133175.1,rplX,K02895,9122,Translation,36,0.00435671108338974,-0.5243130853172571
WP_011133176.1,rplN,K02874,9122,Translation,0,0.999972841910413,-0.1799448509010445
WP_011133176.1,rplN,K02874,9122,Translation,12,0.9416657915362614,0.04660291232644239
WP_011133176.1,rplN,K02874,9122,Translation,24,8.036263289383722e-11,-2.1212747327612553
WP_011133176.1,rplN,K02874,9122,Translation,36,1.178885427757488e-5,-0.6471012591369667
WP_011133177.1,rpsQ,K02961,9122,Translation,0,0.999972841910413,-0.12923991953775635
WP_011133177.1,rpsQ,K02961,9122,Translation,12,0.7492755041937619,-0.16092982782734916
WP_011133177.1,rpsQ,K02961,9122,Translation,24,3.3709670335230146e-10,-2.150653611411601
WP_011133177.1,rpsQ,K02961,9122,Translation,36,2.633219569096007e-7,-0.8482548981243787
WP_011133178.1,rpmC,K02904,9122,Translation,0,0.999972841910413,-0.1484637166096652
WP_011133178.1,rpmC,K02904,9122,Translation,12,0.68865166889572,-0.19871431381156357
WP_011133178.1,rpmC,K02904,9122,Translation,24,1.4019780363536799e-11,-2.1234699631079974
WP_011133178.1,rpmC,K02904,9122,Translation,36,5.7469764968485666e-6,-0.7972577338778556
WP_011133179.1,rplP,K02878,9122,Translation,0,0.999972841910413,-0.11479721422716284
WP_011133179.1,rplP,K02878,9122,Translation,12,0.9690995545141006,-0.02917324627416332
WP_011133179.1,rplP,K02878,9122,Translation,24,6.58762146707686e-13,-2.189676330710388
WP_011133179.1,rplP,K02878,9122,Translation,36,6.606580465925741e-5,-0.7725565009040712
WP_011133180.1,rpsC,K02982,9122,Translation,0,0.999972841910413,-0.17403224020142777
WP_011133180.1,rpsC,K02982,9122,Translation,12,0.9910774492281142,-0.00912082173075243
WP_011133180.1,rpsC,K02982,9122,Translation,24,3.777423087065634e-12,-1.86387181514587
WP_011133180.1,rpsC,K02982,9122,Translation,36,5.395706301296925e-4,-0.4322101213946787
WP_011133181.1,rplV,K02890,9122,Translation,0,0.999972841910413,-0.10505840437178111
WP_011133181.1,rplV,K02890,9122,Translation,12,0.8913897037464293,-0.07666575769974768
WP_011133181.1,rplV,K02890,9122,Translation,24,3.214176372262393e-12,-1.737402779938589
WP_011133181.1,rplV,K02890,9122,Translation,36,0.00748233398793864,-0.4869260815552969
WP_011133182.1,rpsS,K02965,9122,Translation,0,0.999972841910413,-0.05158285305457675
WP_011133182.1,rpsS,K02965,9122,Translation,12,0.8562930855039762,-0.09186828092815824
WP_011133182.1,rpsS,K02965,9122,Translation,24,3.532555737768534e-13,-1.8487795592942735
WP_011133182.1,rpsS,K02965,9122,Translation,36,6.2650462353605805e-6,-0.6191080721208447
WP_011133183.1,rplB,K02886,9122,Translation,0,0.999972841910413,-0.0450193716650446
WP_011133183.1,rplB,K02886,9122,Translation,12,0.9861505297729202,0.01862546349667071
WP_011133183.1,rplB,K02886,9122,Translation,24,1.5355765203543765e-7,-1.6040362589037072
WP_011133183.1,rplB,K02886,9122,Translation,36,5.675263946278958e-4,-0.5486869476889826
WP_011133184.1,rplW,K02892,9122,Translation,0,0.999972841910413,-0.07147587301502922
WP_011133184.1,rplW,K02892,9122,Translation,12,0.6238854411225752,-0.2172044908860896
WP_011133184.1,rplW,K02892,9122,Translation,24,6.9921372174882105e-6,-1.5507297344539597
WP_011133184.1,rplW,K02892,9122,Translation,36,1.919000357616233e-7,-0.7165292523202509
WP_011133185.1,rplD,K02926,9122,Translation,0,0.999972841910413,-0.11742392606733092
WP_011133185.1,rplD,K02926,9122,Translation,12,0.7143711648297769,-0.1848066868076557
WP_011133185.1,rplD,K02926,9122,Translation,24,6.056032833029678e-7,-1.52414566790749
WP_011133185.1,rplD,K02926,9122,Translation,36,0.00638467993543525,-0.6522394225272976
WP_011133186.1,rplC,K02906,9122,Translation,0,0.999972841910413,-0.02802986004893637
WP_011133186.1,rplC,K02906,9122,Translation,12,0.8499504314285807,-0.1033208653430992
WP_011133186.1,rplC,K02906,9122,Translation,24,0.00108423637895395,-1.2006403100922394
WP_011133186.1,rplC,K02906,9122,Translation,36,6.11473720090667e-4,-0.617795247708238
WP_011133187.1,ndhN,K05585,9102,Energy metabolism,0,0.999972841910413,-0.1931056854675747
WP_011133187.1,ndhN,K05585,9102,Energy metabolism,12,0.1246889089868476,-0.4139859613983584
WP_011133187.1,ndhN,K05585,9102,Energy metabolism,24,4.571347996052515e-5,-1.3812760341265085
WP_011133187.1,ndhN,K05585,9102,Energy metabolism,36,0.19131089418452904,-0.2797060268777935
WP_011133190.1,recA,K03553,9124,Replication and repair,0,0.999972841910413,0.14998492609235178
WP_011133190.1,recA,K03553,9124,Replication and repair,12,0.01421938177515109,0.9638705410329071
WP_011133190.1,recA,K03553,9124,Replication and repair,24,0.06049250896826595,0.7126310553796587
WP_011133190.1,recA,K03553,9124,Replication and repair,36,3.513098017855469e-7,-0.851042551692545
WP_011133192.1,dinG,K03722,9124,Replication and repair,0,0.999972841910413,-0.17053252090073012
WP_011133192.1,dinG,K03722,9124,Replication and repair,12,0.37039749409518274,0.45089814915993026
WP_011133192.1,dinG,K03722,9124,Replication and repair,24,0.00388310278032565,1.2514300375685503
WP_011133192.1,dinG,K03722,9124,Replication and repair,36,0.2147620705982332,0.44267461451832313
