id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
149_200929_Poo_TruePooMortality_DDApos_149	C6H9N3O2	[M + H]+	Amino acids and Peptides	0.9956661462783813	Small peptides	0.9995083808898926	Aminoacids	0.993022620677948	Histidine and derivatives	0.8514600992202759	Amino acids and derivatives	0.9998372793197632	Amino acids, peptides, and analogues	0.9998502731323242	Carboxylic acids and derivatives	0.9990431666374207	Organic acids and derivatives	0.999795138835907	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Imidazolyl carboxylic acids and derivatives; Carbonyl compounds; Substituted imidazoles; Alpha amino acids; Amines; Primary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Histidine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
24_200929_Poo_TruePooMortality_DDApos_24	C10H22O6	[M + H3N + H]+	Fatty acids	0.9952324032783508	Glycerolipids	0.972129762172699	Monoacylglycerols	0.9865543842315674	Polyethylene glycols	0.999424934387207	Dialkyl ethers	0.9999063014984131	Ethers	0.9999649524688721	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
139_200929_Poo_TruePooMortality_DDApos_139	C13H21N5O6	[M + H]+	Amino acids and Peptides	0.9182723760604858	Small peptides	0.9708120226860046	Tripeptides	0.9153038859367371	Peptides	0.7090592980384827	Peptides	0.7090592980384827	Amino acids, peptides, and analogues	0.9603787660598755	Carboxylic acids and derivatives	0.9991682767868042	Organic acids and derivatives	0.9999765157699585	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Alanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
117_200929_Poo_TruePooMortality_DDApos_117	C10H18N4O5	[M + H]+	Amino acids and Peptides	0.9988117218017578	Small peptides	0.9999721050262451	Dipeptides	0.9999743700027466	Dipeptides	0.9945281147956848	Peptides	0.9999946355819702	Amino acids, peptides, and analogues	0.9999998807907104	Carboxylic acids and derivatives	1.0	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acid salts; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Organic zwitterions; Organic salts; Fatty Acyls; Organic oxides; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; N-acyl-L-glutamines; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
161_200929_Poo_TruePooMortality_DDApos_161	C4H7NO4	[M + H]+	Amino acids and Peptides	0.9983000159263611	Small peptides	0.9994887113571167	Aminoacids	0.9887545108795166	L-alpha-amino acids	0.5330116152763367	Amino acids and derivatives	0.9998437166213989	Amino acids, peptides, and analogues	0.9998364448547363	Carboxylic acids and derivatives	0.9999986886978149	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Aspartic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
150_200929_Poo_TruePooMortality_DDApos_150	C7H10NO3	[M + H]+	Amino acids and Peptides	0.9777542352676392	Small peptides	0.9811528921127319	Aminoacids	0.9144522547721863	L-alpha-amino acids	0.5025578141212463	Amino acids and derivatives	0.9937545657157898	Amino acids, peptides, and analogues	0.993674635887146	Carboxylic acids and derivatives	0.9887591600418091	Organic acids and derivatives	0.9911132454872131	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Aralkylamines; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
170_200929_Poo_TruePooMortality_DDApos_170	C6H13N3O3	[M + H]+	Amino acids and Peptides	0.9841129183769226	Small peptides	0.9937173128128052	Aminoacids	0.9631679058074951	Alpha amino acids	0.9537092447280884	Amino acids and derivatives	0.9993743300437927	Amino acids, peptides, and analogues	0.9993189573287964	Carboxylic acids and derivatives	0.9999536275863647	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic carbonic acids and derivatives; Monoalkylamines; Ureas; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
162_200929_Poo_TruePooMortality_DDApos_162	C10H15NO2S	[M + H]+	Alkaloids	0.9983525276184082	Ornithine alkaloids	0.6040948629379272	Phenylalanine-derived alkaloids	0.5122969746589661	Benzenesulfonamides	0.9978852868080139			Benzenesulfonamides	0.9978852868080139	Benzene and substituted derivatives	0.9998651742935181	Benzenoids	0.9999991655349731	Organic compounds; Organosulfur compounds; Benzenesulfonamides; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Sulfonyls; Organosulfonamides; Benzene and substituted derivatives; Benzenoids; Aminosulfonyl compounds; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
119_200929_Poo_TruePooMortality_DDApos_119	C10H18N4O5	[M + H]+	Amino acids and Peptides	0.9988346695899963	Small peptides	0.9999698400497437	Dipeptides	0.9999761581420898	Dipeptides	0.9946911931037903	Peptides	0.9999935626983643	Amino acids, peptides, and analogues	0.9999998807907104	Carboxylic acids and derivatives	1.0	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acid salts; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Organic zwitterions; Organic salts; Fatty Acyls; Organic oxides; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; N-acyl-L-glutamines; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
107_200929_Poo_TruePooMortality_DDApos_107	C20H30Cl2N6O14SSi	[M + H]+	Amino acids and Peptides	0.9688044190406799	Small peptides	0.9834684133529663	Tripeptides	0.9279417395591736	Gamma-glutamyl peptides	0.9714765548706055	Peptides	0.9854261875152588	Amino acids, peptides, and analogues	0.9995369911193848	Carboxylic acids and derivatives	0.9998176693916321	Organic acids and derivatives	0.9999984502792358	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Hydroxy acids and derivatives; Carboxylic acid amides; Alkyl chlorides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Organochlorides; Secondary carboxylic acid amides; Carbonyl compounds; Tricarboxylic acids and derivatives; Alpha amino acid amides; Alpha amino acids; Amines; Primary amines; Alkyl halides; Gamma-glutamyl peptides; Sulfenyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Cysteine and derivatives; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
171_200929_Poo_TruePooMortality_DDApos_171	C5H12NO3P	[M + H]+	Amino acids and Peptides	0.5497589707374573	Small peptides	0.49736714363098145	Aminoacids	0.19373475015163422	Monoalkylamines	0.7791044116020203	Primary amines	0.7362423539161682	Amines	0.8305953741073608	Organonitrogen compounds	0.9984116554260254	Organic nitrogen compounds	0.999666690826416	Organic compounds; Organonitrogen compounds; Organophosphorus compounds; Monoalkylamines; Amines; Primary amines; Organic cations; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
163_200929_Poo_TruePooMortality_DDApos_163	C2H11N5O2	[M + Na]+	Amino acids and Peptides	0.7088362574577332	Small peptides	0.9797704219818115	Aminoacids	0.9782148599624634	Amino acids, peptides, and analogues	0.518997848033905			Amino acids, peptides, and analogues	0.518997848033905	Carboxylic acids and derivatives	0.7970892786979675	Organic acids and derivatives	0.9939947724342346	Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Monocarboxylic acids and derivatives; Primary amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
140_200929_Poo_TruePooMortality_DDApos_140	C9H14N3O7PS	[M + H]+	Carbohydrates	0.5771969556808472	Nucleosides	0.47655418515205383	Pyrimidine nucleos(t)ides	0.10843967646360397	Pyrimidones	0.6442363262176514	Pyrimidones	0.6442363262176514	Pyrimidines and pyrimidine derivatives	0.9991787075996399	Diazines	0.9992244243621826	Organoheterocyclic compounds	0.9054722189903259	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Organophosphorus compounds; Diazines; Organothiophosphorus compounds; Hydropyrimidines; Amines; Primary amines; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
172_200929_Poo_TruePooMortality_DDApos_172	C5H12NO3P	[M + H]+	Amino acids and Peptides	0.7884786128997803	Small peptides	0.743960440158844	Aminoacids	0.5265018343925476	Monoalkylamines	0.7427892684936523	Primary amines	0.7152239084243774	Amines	0.8196052312850952	Organonitrogen compounds	0.9993225336074829	Organic nitrogen compounds	0.9999179840087891	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organophosphorus compounds; Monoalkylamines; Amines; Primary amines; Organic cations; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
164_200929_Poo_TruePooMortality_DDApos_164	C6H10N2O3	[M + H]+	Amino acids and Peptides	0.949508786201477	Small peptides	0.7079613208770752	Dipeptides	0.32133013010025024	Alpha amino acids and derivatives	0.7678276300430298	Amino acids and derivatives	0.8837774395942688	Amino acids, peptides, and analogues	0.8924159407615662	Carboxylic acids and derivatives	0.9971497654914856	Organic acids and derivatives	0.9984186887741089	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Piperazines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Diazinanes; Acetamides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
