mz_rt	A_C_0	A_C_12	A_C_18	A_C_24	A_C_30	A_C_36	A_C_42	A_C_48	A_C_6	A_LV_0	A_LV_12	A_LV_24	A_LV_36	A_LV_48	A_HV_0	A_HV_12	A_HV_24	A_HV_36	A_HV_48	B_C_0	B_C_12	B_C_18	B_C_24	B_C_30	B_C_36	B_C_42	B_C_48	B_C_6	B_LV_0	B_LV_12	B_LV_24	B_LV_36	B_LV_48	B_HV_0	B_HV_12	B_HV_24	B_HV_36	B_HV_48	C_C_0	C_C_12	C_C_18	C_C_24	C_C_30	C_C_36	C_C_42	C_C_48	C_C_6	C_LV_0	C_LV_12	C_LV_24	C_LV_36	C_LV_48	C_HV_0	C_HV_12	C_HV_24	C_HV_36	C_HV_48
307.10248_11.846	448.1270490627236	6503.037276625767	7182.167265521845	2326.1185834086787	4450.359643723676	9793.187941823666	10847.982311968311	3045.9864408000803	2586.6564860887006	330.5121357199911	1890.6192654440713	2644.251238532364	8853.87787398597	72.88504610780258	428.2648636911032	2401.645535229852	53.516487876692906	604.529261884805	86.5444617379988	113.58372006527934	3091.933364850334	5343.498327534395	3424.2490670744633	6382.46505419883	15104.4926639415	13328.61154302788	3461.427271883003	963.5869036470064	213.0988805502141	3240.001324363859	3152.840783905544	4567.2903725342185	276.5560137098373	404.81803041481055	1401.9759285819837	80.63319024488165	96.79720748557457	55.582225866724514	457.7858744087345	9134.574347872036	8048.935296895348	3703.7269720675463	7808.26035272295	12447.815642400996	13911.768358590338	2917.2115981478187	1957.0504033553514	427.2408308715762	9488.502850804827	3525.555367681659	5376.132232259213	753.8284096237817	1050.4495797748098	4975.9352106264405	195.97870696689543	60.3823546792648	170.71945787625512
308.09106_14.092	15810.326005372532	22053.527462767765	20539.940062235793	10406.562332212681	254.34150294403335	7054.99711376389	22309.868377892337	13399.434573198569	30343.456445455737	11524.043990053031	10508.604824409249	21721.505147332737	8368.703618683427	243.6048701101721	14571.355580406036	23054.0012292426	9982.520808332209	4131.112752063266	5221.330709036135	18983.19162735632	17993.613844076757	21657.355443439763	12825.999837103189	19463.276954900633	540.4171839165971	15209.739249629656	15947.114009601823	1460.5526160037919	16758.9617641778	17265.04283228499	16067.297240980854	5578.058353673148	8594.019629795588	17959.840357752702	17100.477026599034	10168.462551598706	3552.30001564232	7277.351864794935	15489.097634761622	25784.63013998033	17662.875333768694	19728.369131619696	34405.86189646324	15826.961300065394	2845.4556709548287	28060.077447955824	19851.134266186335	18562.734168784562	22713.039141337733	17812.724573597523	12961.051973282756	9598.096118147141	25021.226285064058	25618.227799269902	8595.394329326788	5919.995613421069	3555.919066651778
311.06628_9.612	743.06	430.2	833.46	180.12	382.62	9693.23	1906.96	2876.85	238	238.14	126.4	975.97	11034.99	56.17	1386.34	1469.84	1126.3	14114.906666666666	68760.74	1571.18	3968.4	1193.34	338.84	8139.32	280.72	165.4	4304.38	340.58	1147.76	1276.96	1404.31	22981.233333333334	39965.41	1107.16	3754.94	2980.11	2513.6185185185186	9256.63	0	133.38	981.68	3593.36	1678.78	6314.52	1672.06	3501.51	438.24	427.7	334.46	1003.87	20454.39	95.65	1652.76	1603.76	8081.88	45670.07	39801.49
311.22144_1.99	1932.7353394644808	1653.1661774145414	115.88717800042625	3741.1209679317344	131.05469073678196	3471.557255850341	2528.2285868605672	1373.4498929582107	909.3336593025778	299.0584544126783	527.155971870058	4865.451568411544	4805.179553573125	38.05327700250082	308.2916387927516	696.5681749806492	1186.5355785490826	6796.425891100499	4168.847399352977	406.39082988937565	1086.5096680654588	83.36941390711984	1880.86933599106	6818.9251179538	88.67413778085972	230.54129763381755	4003.561624090366	0	282.91657725691647	3451.103970244479	2101.6850611534082	8358.848119958471	7128.920995888762	904.9018621928662	2759.4353207449	1007.2701205637615	1604.056222510824	4522.9214799968395	1292.674767211045	6826.72401484392	2714.451022683365	4040.0138207779028	4019.772847751197	2821.655239234782	0	6463.0583072994905	2651.8740548653213	2337.4755765559858	5475.975125808341	8026.835423430439	4388.97646662143	27021.454342856734	1789.1606977188144	5322.451825886413	7086.904627919504	1976.5513636039132	2045.3631400552551
314.14456_10.487	10359	145152.4	51681.1	27399.45	62134.12	63488.96	62244.74	83975.43	53417.14	8070.08	32002.64	31214.64	68034.00666666667	5650.42	11717.08	25763.64	4676.57	134.79	282.09	13782.34	47177.14	51150.54	54308.71	119070.46	19614.62	120145.76	91674.3	56021.58	14029.06	37698.16	61184.58	48031.78	443.88	11556.32	22990.56	3075	168.02962962962962	527.48	36894.64	172324.48	71439.02	83914.91	174691.08	160897.43	138619.76	112028.65	27499.36	19961.3	147916.84	87379.8	74431.92	25088.64	36306.92	41784.6	5527.19	304.46	576.62
316.16043_10.766	289.79780542824255	14041.566676930268	28906.85392986042	123826.8532956299	33902.512897470224	143581.33874381692	48821.66513006286	36469.60699880709	790.0272112835977	91.35797453609723	8077.539922583725	96376.85666269275	319430.33941776707	146185.00111821332	170.3829963763181	51387.3027468613	160298.2205586861	32902.36054401713	4416.439442499277	84.65331303777339	52282.1658110999	36692.82668731554	160586.29689314825	120461.76629749557	419528.1544783143	111767.20353870263	185831.2370704015	2528.3078690227217	0	20220.928197244415	116408.0329636953	439028.2306427788	28375.777788382045	108.97409582013104	39625.4245334676	61466.53282410145	3377.4059193133467	4902.895470232073	1146.559175537247	36248.43482753708	36516.920809452284	28764.26097083793	7456.288254018216	112032.1394340023	5898.687207521343	33776.88753222457	5099.145083718163	76.13209830019049	46236.04539276359	26846.88281497481	348020.18493018573	36802.44918979494	1058.535817309362	185889.19310161463	60158.84472358627	101.61413616456451	685.4807719034694
319.04507_11.6	2377.8139225126597	7630.506301709983	4388.594365528745	2439.36103258055	3932.6925926697418	3072.618016506404	3172.1977056256173	9486.013589062997	1816.0313670808284	1005.7167315869249	1456.826420184631	2638.5244768313505	2843.926490258989	1019.5156278405964	2880.98778589951	1406.2793645411557	526.0336047317753	630.156971146767	0	630.8000244321939	1198.1980976813354	2258.8146798791854	3854.6653057899734	8722.366083269902	2287.553092426552	4276.683895334409	7688.6218679993945	2099.235304520779	1503.2876687133926	2232.9956400706815	7485.108836294879	1962.2832049453139	830.8113007901094	1265.49099734341	1122.0953342064938	399.31566342831786	573.5824309281365	474.1053103096103	4771.530236473443	8222.683301736051	5818.136099074377	5093.556421669707	8938.546959009851	7615.235856150533	9100.538452172485	5839.430873759245	2413.882100656185	3411.4905105365265	8632.124541612779	4618.553971679843	4839.919212180889	0	6063.576953241576	3356.8618147983607	900.1463672496085	229.54722585511408	55.660294050268696
322.05511_10.065	125.1204442867889	854.6281716831436	0	565.6275024535906	645.3490104138381	5523.751105868724	1341.7989592504966	4489.424884639742	280.2653729841954	80.06389475056096	0	1533.250354806149	4400.505149740637	6410.914521427263	7500.13416751184	891.1827998698801	378.23064873903866	3216.4650415754863	6507.265025334534	115.08076372671393	1523.770101774015	512.0893903447117	402.6621831780809	1551.000410817987	813.7519301978067	1671.7091727201635	2672.0153579260327	97.5561788401734	174.02343577179346	515.6330590479243	1617.3026204552305	7678.461395143164	10174.512001889712	0	616.7088728286795	292.2405778625496	358.8654783073471	6870.667574294675	6528.518952335866	4903.919044159902	5723.290991755237	2204.1756630383666	4298.1866270375895	4057.221020142947	4314.476443994712	4467.3685238823455	0	0	4210.568841244562	964.1817943087516	6610.4090191549985	2117.171428816649	109.2662783400465	1290.5837563834193	1848.2864941686762	3126.6822064974713	1154.2810757692469
102.05518_11.191	498272.75970185583	1025560.6230493301	705350.0170613454	690383.8082641037	756502.0741776797	967857.3969229386	1065269.9725510525	1460508.2196962086	493596.6955300417	445312.50870056235	408503.5322535778	665224.652912029	815459.933254965	635139.6490163825	436285.13728180557	326504.26651945786	237020.23401738732	354531.45092847274	297476.348973085	460685.7374474771	392876.3286056832	629366.5584460188	781053.2250763413	917975.2449838975	891024.9131705818	1127320.2701488724	1896941.8662470402	396574.5846302917	532302.7880298668	413219.74679433764	917683.9338187135	615904.9881112416	634021.339274837	413001.73453642434	283718.9552977291	287310.2031646401	307268.1348410612	299660.00205173925	25376.133385259247	41141.31914348095	802612.5987776162	37360.01905747329	1210868.6686422732	1405216.0429170302	1379850.6218222387	60570.441974321424	459218.19560829474	624307.1337924098	34055.5824628896	1295816.916593419	904204.7500443724	191647.70262342104	902425.2817360433	531509.3697226256	468171.8793679872	270190.6005505682	182773.7315324572
325.11301_11.962	14215.674074087598	64888.92094391291	65776.46139066326	25863.982184092558	46469.81976877125	88437.20960989215	107057.50814881531	33621.502279149616	30356.271023311514	9683.664013902287	30564.836939311066	25628.126225227592	79799.86825279337	3877.6939621886954	10273.033290026837	32038.39985715245	4280.628801917321	5971.193199210059	777.4636535660018	10786.04029326514	43500.83304135029	57240.30280563235	31537.710708212093	64499.12431726758	140663.86566448043	130094.68262884961	35042.670486342235	22504.299943926242	10038.50510315261	40973.41368161174	30767.554102988415	42334.203909605596	18249.83862687316	10046.152511638244	22469.099589461082	3071.47701808523	17701.342981639293	382.6392679414623	17024.51956413571	92976.10002612621	79229.74457198124	30669.39686084529	70069.77249782438	117029.94653340052	126411.20603550726	30336.123099384527	27330.87318164712	11278.161229761334	87847.41390976908	33180.46567772697	51288.484634361936	66.09568465941575	20105.57573944126	47104.44195287957	1985.6430379857463	0	79.66430430482404
326.10803_11.23	735.36	7538.06	8406.3	3478.52	5429.72	43.75666666666667	12474.64	4543.56	3065.96	712.12	2993.72	80.03	577.5566666666666	2052.83	1229.18	4012.96	992.24	23867.826666666668	8061.92	588.98	4955.62	6067.92	5200.24	9212.12	15793.713333333333	17959.3	190	1693.96	118.8	118.24	3528.62	4529.126666666667	12883.82	898.58	133.32	885.82	7571.688888888889	11138.06	1803.04	13512.22	12496.24	4843.59	10569.6	15693.25	15589.34	4930.78	2591.62	599.94	13608.72	4985.39	133.26	8151.19	1475.84	5218.1	5489.8	5955.57	6655.71
336.0961_11.206	2125.1129208726825	11070.005609706013	13431.872258253386	64177.59498933768	16615.385458651708	118285.87511566032	53726.6129061862	116239.53012463116	3759.2311133463863	3241.7338635711994	6954.484980531457	65556.95693788439	197896.18844469346	146344.1756167281	2016.507536555204	29248.894942327483	88543.00248740904	127962.81847098557	69742.7483724461	4684.551045443496	21083.152430526865	24335.030707603008	48064.49357805186	47093.500633932454	130111.47913496944	130848.63036452101	169509.6309021629	3625.227102251557	4146.384856348916	19913.222003627416	84673.94460425102	270921.5351510586	191958.71126130447	2598.64265875579	36024.79524389124	67790.79893846206	114998.97755825835	79288.22811079992	11529.981070707076	35905.70000367546	54180.1435900323	39847.97228261082	21283.904841882	152635.99886587507	62129.510298514084	78371.39428537418	26776.213535564206	8097.873223305153	36397.90998409325	36862.50835461509	163887.89683712376	36963.919915433944	13705.499730011765	66860.17871802858	138429.28845770797	88399.90048229825	84995.23469445313
336.19208_2.243	99.32	471.78	684.82	1083.05	937.8	1105.39	151.16	2236.96	268.82	282.04	857.16	214.89	2210.81	471.38	141.6	67.24	79.21	2562.5	1910.76	215.68	801.26	388.92	625.21	120.26	1546.98	1087.06	2035.5	470.12	234.66	204	663.43	3797.65	3033.65	56.52	127.3	345.25	4393.2444444444445	1844.44	729.8	320.54	231.9	798.74	566.06	1899.08	3024.82	2247.5	327.8	133.82	434.48	794.65	2897.88	77510.72	649.4	282.88	825.21	999.59	1271.39
340.0354_11.055	1296.6502168072798	4813.57967211288	794.5262718332955	4536.4158403051815	4508.852878079837	3727.262494670505	4996.703798643746	4378.188573460519	1527.4922740021523	1404.1812271833116	4256.477194055421	11030.238147546792	3978.5991618635267	12452.842207069683	3016.8571294290705	2626.851201499981	1001.8345797769626	11703.717065362582	6209.417051924824	361.558933364318	3673.5206840080878	2820.9183714904298	4174.5339653152005	4272.752366237222	2762.596210424395	4710.811005824136	6625.213112058882	2201.7362709017475	1302.1386487764844	4676.035429757342	1002.5239438895313	4176.247422988072	24722.75100094647	1128.559099821101	7265.865867225037	2553.0261381115224	4348.136740987211	14651.60831879327	4080.911638764051	13829.159564602563	3530.4681234691548	7038.946015496177	11940.884862726718	6469.58873533702	5080.115622341644	17881.083773723512	1527.3200050960347	2103.1855360950567	14454.861174386553	12196.774570241007	12806.10129689894	548560.0009168476	931.9709745789856	12538.46922776057	7869.009473546024	7865.161449729067	9573.61473344718
340.03543_10.607	106.15598811302351	4451.976095982876	379247.37288039527	3732.026526462617	1774.1642660781627	2563.133508182685	918.6557448548949	4458.430215904748	1599.297505539353	1499.0583857792421	4264.926807372624	6734.2281642932585	614.8804071124981	286.71542806227205	160.47777478392425	2458.995143726172	1248.587145104457	860.3592648047098	6519.5646718696635	488.46295363593805	3956.7883418343904	4183.578738251843	68.35152285538089	4761.352890242471	120100.96228042962	3806.316126296856	79.28385811627857	2444.05929325838	1380.1374590433566	394.7122567405981	1167.6537766190615	3824.5091896803933	89.81257563818451	199.36113815787382	92.91735628157495	55.53193434615325	234.4578744557537	105.26223491502812	74.89283967654472	10505.00726843162	201.31150205864367	1898.587968636648	15669.28482276893	6288.272500394105	4580.16190150084	13080.075123027396	1543.6921994316747	1828.2185547608783	2684.9302056301863	592.5921898578086	915.115033048014	286056.0786701774	1188.8003715873542	1996.1280949208	764.0676959471672	8575.849855391898	32.039251081826215
341.05154_11.213	2828.6614268843764	16255.038128523129	13107.518971213824	49933.075969195095	16159.778042169539	42324.38163802531	49449.65352435735	60716.36223507237	73.09089335941103	2148.0340461511882	5568.425244192752	144198.5027271651	44518.664197573184	80741.78426489282	6793.539785642106	30952.766508376786	46251.70207670043	104898.79786645014	44135.08888646516	2501.818247392898	15544.75977428491	21745.11509075784	57315.26138083265	42075.58468142535	43965.415586601695	99895.05920612326	100788.6458387092	4161.529963254576	3915.744365054863	14125.54340221255	43201.300202517275	59260.50882073431	226368.6535441993	4212.183151228815	34049.356059638194	51346.819296704874	31466.694074776802	137865.12636784549	17738.07607977081	91543.23919222239	64261.18792260594	53174.00476628818	59882.7929150597	79985.52782208221	53497.71784917066	131719.70743528276	22065.88568957692	9444.396145740273	99299.8418478329	79522.5344053901	92678.23130753824	19366.321323494623	10025.692639404935	57423.54527122357	90881.41202903268	58155.80173775008	47411.09480734959
343.12357_11.901	4863.954785654374	23633.420799247782	25473.318753940825	9132.540240305276	17757.019321330332	37572.60571725544	42980.206493148355	12384.1636818508	10673.631057750461	2842.68565411594	11886.255453462989	10949.445714860198	34721.44788336094	807.3862134968394	3790.5189917381886	11225.289775521926	1451.181027606752	22.210605478088134	0	4039.5282159565663	14702.15288384781	20739.263903661584	12704.009190968805	25017.78933726261	60588.385844144286	52981.551411040935	13948.532794116225	8712.319493082983	2672.646816631561	16657.47869978393	12017.006042040362	18341.51137075828	98.45788765357867	3297.8695878563576	7588.997087142127	900.5318782892642	32.23337300422343	64.14587174130455	6148.352773201265	36275.39878697439	30862.351534982216	12200.13812069031	28321.652009395006	48749.2819637642	52140.66034779213	11840.391594335228	9307.789026718987	4256.483092018186	33627.35539224801	12184.32872810693	20110.282326820197	6037.520877990057	7353.311663767883	17069.16832666676	476.22177244944015	0	0
346.1973_10.719	2474.1382085607115	3415.8400338109163	939.720650749627	8413.579813760176	3422.6298025220894	19139.766765420667	2399.210353805596	17802.124275010363	4406.093163534454	3446.4881284416037	1649.124164604682	7816.403019237261	27821.103479492253	26637.550420830157	2325.156001719344	3942.7482471373155	40766.93734584316	88187.82504924106	36003.061107157395	2265.496043194628	2288.2116275829135	680.2064592956725	7265.3361362694295	6057.711348304089	53014.4401239489	9553.043365009866	41926.03028643026	2533.253195141784	2797.39815318594	3986.7000963602895	8788.000619524164	45513.231444447934	30720.65422368786	2140.475752194957	5631.051800366213	15276.795140932174	47779.87508638041	23368.26141353515	482.85191087656347	3181.5752495753823	4146.40768085057	6995.592009133318	575.8213469041938	12618.22345140787	1908.7492165399733	15115.99864845823	3503.2088955868985	2028.4974635984088	3101.630637852194	5757.021402719718	14304.068439677698	13506.909395907249	2977.134558141084	6195.4323674566585	15742.494996665855	7349.570685591403	10119.101940311619
